time_s,target,O01,O02,O03,O04,O05,O06,O07,O08,O09,O10,O11,O12,O13,O14,O15,O16,O17,O18,O19,O20,O21,O22,O23,O24,O25,O26,O27,O28
10,1.4520685921145464,12.385505135259875,0.0,4.841498109875474,5.240961200030613,0.0,0.0,10.096308016119037,13.961125311080082,0.0,0.0,2.5285890831105187,0.0,1.6262209172367488,0.0,0.0,1.185988187435369,7.301828225189128,16.08302734912678,20.707482343126188,23.465226211093917,27.25307495028847,9.814936612027644,5.9340706828223855,11.352219025412046,0.7548516805669729,2.9446413452511835,0.0,0.0
11,4.082253626733336,17.688598405742866,1.9672837311750615,5.32446569190868,10.533078272342378,0.0,0.0,9.030792940219436,9.093677718283686,0.0,0.0,5.368129234981974,0.0,1.1186181867702831,0.0,1.2544434912078861,6.763756166313155,7.331602331195391,3.504376636277845,18.81974616235094,24.28349194321824,20.428325141750324,8.510223015960467,7.992637733283549,13.77566128267501,6.102379460341497,5.533473528914911,0.0,0.0
12,7.75393214227255,17.73821751476232,5.851997313186804,7.386538744702787,14.85175854417793,0.0,0.0,7.673324227757252,6.488709219658753,0.43331405796392586,0.0,7.097879107990879,0.0,0.3067024465861148,2.1530028347119154,4.700273635863738,9.810831532466791,7.646554232132055,0.0,12.771684383840576,24.96345720435115,15.72515990526387,1.171542422902645,10.286591343941689,14.39629182729589,7.591286209930189,3.365058440510544,0.0,3.481215255630666
13,12.125764290383035,16.013436000247278,10.022537139503505,10.152376644015265,17.78453409997265,0.0,0.0,7.6592077270312195,5.346504530640777,6.609497366945918,0.0,8.464669170345967,3.506813987442263,1.0415214057344566,5.878750982287054,7.33112267447565,7.8588168579461515,6.083369025501119,0.0,5.349737855971103,24.56065798996994,15.971514609051955,0.0,13.146118214517877,9.949588883525646,7.141106949590102,0.0,0.0,12.40974723607549
14,16.7669433390213,16.923238604107507,13.17025020167527,12.026676671402058,20.1281621802313,2.9056225070496824,0.0,11.19669757394821,7.154987903889346,11.86766925061633,1.8400761753138681,12.294345424567277,10.215320383960265,5.212113948233657,11.555512241784701,10.39606427074541,7.207716357351462,5.105571707696171,0.0,0.006684099959776146,21.743158764478796,17.785965719482927,0.0,11.738732507916524,0.0,9.526753141783175,0.0,0.0,17.898294869733544
15,21.21021505798885,22.238336443922584,15.067869127914722,12.909443444474372,22.517594088465067,8.535648800188333,0.2411531738963939,16.397411597866643,14.105712228722442,14.232261354115874,7.299116936775852,19.065448876252315,15.179455198429016,9.161417753793167,16.739046195410598,14.25981164190007,9.653788325960331,11.600524335677465,1.9378053332730225,0.0,15.244901052599308,19.327377471188115,0.0,4.415467533339538,0.0,13.069138016609045,0.0,0.0,17.780850470580834
16,25.014260800004326,29.59083289435604,16.954080638672956,14.323604936742056,26.10992218413191,12.747790759737118,4.903437153064123,20.753412969783874,23.20031389425456,15.144731079485444,10.760197228500907,26.297344738828123,19.172207495622175,10.298452127882733,19.318079686001802,17.515166071212008,16.58750220298281,25.29795861679803,15.102249961421755,1.5014854197061973,12.406022260088921,20.920022757408322,0.0,0.18989760270216838,0.0,16.663482218405886,0.0,0.0,14.7130704208979
17,27.82408930132135,35.36238326473236,18.57606874528625,17.54713766978631,30.378679941876285,14.351300853215715,9.777677459489276,25.531603477654443,30.71656767246855,18.793364476619153,13.09858063002607,29.882453789803574,23.10525729541275,11.38255042422405,20.68384814360673,20.889822941731953,27.735969784597582,34.63968218002727,22.761815577648818,4.207916985647275,17.07054794206946,19.911026513036106,5.507792706241876,5.03310659868589,3.893262936095325,20.88244207325806,0.0,0.0,15.441944560590116
18,29.43557459441335,38.12907732639515,21.58018832667021,22.44639230805977,33.13766741247326,17.110537222946675,14.301907639383877,30.811079830594984,36.12706803699852,25.123763893573656,13.80092009577258,29.049947691249784,27.391354830754107,14.631420775726822,22.040315785340155,25.826307808219163,29.809153697800088,34.69952422585621,19.889153673626712,4.030387279482046,21.714913842026313,17.29675524404517,13.233653127588358,11.426458294763407,9.644609822222685,25.714387088648223,0.0,0.0,24.346955262649328
19,29.845604000746068,35.57355405710053,26.968271620376044,26.25531675357595,33.54798802540568,22.714670602874968,17.50243591308343,34.59527075818018,39.87211493556927,30.187877880331023,12.79921934789262,28.997893130972635,32.16988717737863,19.627730565710856,22.354563408270337,30.95085825927213,22.343992455178974,32.704894776729674,14.765244349996362,3.384961356052546,24.694874456757496,15.935331226908023,19.95837422756959,14.86614881466814,17.78583021688919,30.821667148921627,0.0,0.0,36.434826356677334
20,29.271896277171574,29.73167908485501,32.38975083512416,26.973034673058272,32.78693131683076,26.741550393026273,18.9101678228956,38.131276416621176,41.41957725055149,31.214265599194377,12.34490988718398,34.53368159704866,34.631234500962194,22.942414805501304,23.007507507926398,34.5201082003451,20.608822619502778,35.56798935487549,16.563265572637615,8.278797399136032,26.73735005984512,15.227954632934637,23.42961329333252,17.41116408018846,28.370485810535065,34.03294166905868,7.65779033031485,0.628899616630525,44.134981895990705
21,28.104055053216197,26.621026318185738,36.71816346540613,26.577386106858608,33.55459619644521,26.624651032823493,18.87407160526765,42.62773076002483,39.22831326133935,29.591633268262868,13.623075372349918,40.17203819261369,33.16668251699498,22.943050414675504,26.239775514514704,34.96093571476593,25.263824698239723,39.68402554614498,23.353425265255332,18.33548574179538,27.127911428065964,16.61294533125402,24.856459449026104,18.543118169993214,33.020395502744535,35.04188378880836,12.929341755637058,8.949786709597502,41.509969333748394
22,26.78862520894808,27.19631447775822,38.18267042642826,27.642458835218044,35.50109552416004,24.233655919597155,17.861485895240158,44.42570175987494,35.329316624803226,28.217596120139298,16.807319523656073,38.17492309399464,29.97785847383881,24.22720083284574,30.971248337407765,31.58763176058376,30.262816872918407,40.26573034724255,26.325017033110438,25.554314811579687,27.221957724320042,22.38640064077758,26.24971828092599,20.027033434094346,29.72380743174027,36.828168431643256,12.752394967443891,17.75800829214959,31.584285311288184
23,25.677661635870923,29.79354314865517,35.92271093464315,29.110368950558723,35.17012668406646,21.706888415959057,17.888689810278855,41.33475454001983,33.44508159373936,28.285940219262855,20.256001378220176,31.687783249287563,26.74343418647054,28.1070533149258,34.16573424344727,26.175092711170223,34.69121346909205,42.34346270640294,25.473008828195297,29.68215636207501,29.71764855342422,28.937487181557344,31.70275151345169,22.685104345437203,26.56539467273852,38.12302083916086,13.161150759928056,23.03128685968997,25.880569073237787
24,24.925762471987223,33.40605016665178,33.65537190190166,27.58216372113261,32.899344028149585,21.3142693565681,20.114880439678853,37.41942449423493,33.282644289032135,27.94941353785951,20.216409273788194,28.49821274841286,26.182189142598688,30.329322842695902,32.9513936351935,21.98173122622361,36.45814835922881,46.84621901570789,24.057114344408998,32.22820927033784,34.598473998908446,33.409428040125704,38.573111422246335,22.909078792872116,27.797807778592194,36.099484401938,17.824656728726048,25.092508850926666,26.952682230409103
25,24.49149457469413,34.58236979588602,33.5131515912767,23.657130124876172,31.49738195779467,23.0399491872352,22.15032452460646,35.65366915314314,32.55441046588359,25.108660671711405,16.765154146619473,30.166407113911486,30.632518297169902,28.525695334331203,28.49201793288029,20.97585982078615,33.17079634259595,47.42158497772962,21.418984422093303,31.17469154910724,38.534004505870556,37.19494369998178,39.38098059981216,22.541021921396563,30.040646036342284,33.16361226463924,23.21235920994637,22.13170858095485,29.828803283755676
26,24.24117795448699,31.79077488881061,34.51845245561832,22.311291395822224,31.509545467761065,24.339967257105325,22.441878775653446,33.837468437993664,33.1511631986924,21.264656977248933,15.275272145445154,32.70363234468352,34.19834555425556,23.793262205926062,23.7274143633643,23.935021521420914,29.114197655343695,42.82272901325799,18.506532349937842,27.84219644273484,36.46159983347277,40.73509292740982,35.596694451051235,25.438874928928566,30.82104854854544,29.14116424972778,25.32586464207065,14.819250657854585,31.384337816188925
27,24.077646245256606,29.70650488515731,34.217543047174814,25.018236852080946,33.46768297911393,24.37799255743677,22.26832063492762,29.904023915073772,36.065014178266,18.353988380077432,17.692483301126614,31.626698024958785,32.17971810435938,19.499998088340675,19.02428006082565,28.07567362019579,28.262838250512264,38.48325347529158,18.724991702858347,27.468665780477156,27.58568560572848,42.6962993898467,32.820471040792995,28.634546710598748,29.337163994904316,23.253317785100435,25.346334733138978,9.897571274550184,31.594635894845972
28,24.0054240958217,29.499846811426426,31.681675873636532,27.32198207374585,36.35803790097454,22.35595101080075,21.39705304736057,25.34521141481742,37.62021336167121,16.402685810568215,19.558139399099343,27.634913317474336,30.019932857655203,16.973708896248457,14.360809867385743,28.01894492749892,26.378278697878557,40.965702479294585,22.868969579566777,31.48663662240755,19.43699243236933,40.53279347765012,30.848117694339088,27.51159160297553,26.424882325788367,19.055455614523744,24.04514600828584,10.219462168127519,28.731309797712683
29,24.102341487345747,28.564491317826306,29.32051498236087,25.057439427133787,37.98327319668064,18.653410033635808,17.68536054509966,22.320831896787798,35.68170616424707,16.336711047606833,18.01940954589006,23.231276822484993,31.386606629756812,15.406539497771588,11.903089632660997,24.376091558235874,22.60882508453004,43.813101583039966,26.291767466028848,32.16980775212183,20.230393621103346,35.21869845467627,30.85550292665628,24.60207724487509,25.72941968165351,17.26143061029467,19.749345680152594,12.212309061200337,21.70089935672696
30,24.44557116297553,26.829526333246974,30.70458883283144,20.32751556853217,38.28763245736671,16.836604877896235,13.0439148623487,22.48083899199498,32.32964525921087,19.59699326574448,13.2011676374545,20.540521591337736,32.23364588827641,15.508704704533859,12.382655296099948,22.688310701795473,24.77836653083755,38.46591769996907,25.807839419245063,27.90114057160405,26.02713329062483,33.450220441675086,35.5224025462751,25.139570669403582,26.746951497254145,15.0798279240826,16.772756343113393,16.67055277751985,16.100676689104432
31,25.073148693034234,26.342446873317794,35.22002400810966,17.85729112052603,36.366604011930235,17.650379894551772,11.276498974715597,25.989240886228814,30.930481848181255,23.460079830791727,8.859128836483809,22.51632353594718,29.264446976875114,17.88731317744853,12.906363747273364,23.428489372679188,30.85644459581659,30.655203587943006,21.251181836093092,21.743178408465297,29.661172794983564,35.740716646412125,39.592020414136066,30.155644884115667,28.002489399078218,14.24838409587925,19.534139389575877,23.917984916208187,15.34093930106716
32,26.01130823729288,28.46404103121429,37.59645203236164,18.818253933393603,31.88997194584261,19.28095453401859,14.591488882078776,31.158319702786685,32.606504816825684,23.851143493414817,8.347160982969516,26.961373536238813,27.34897622974863,19.5259011691968,12.909878099533913,22.67419563685674,31.2875099350924,28.540577084177837,15.972041304131427,15.976160016427254,29.472761599142956,34.51928308889818,37.918995525004334,34.91239453512676,30.11681770829084,19.34281784156403,23.314065237185368,27.749713278553997,16.77905691127266
